,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 
2020,-2.4675531,4.5603743,-2.346943,-1.3703994,-0.8713449,-0.20344098,-0.6189709,0.8824657,1.6116325,0.16502793,0.77769953,-0.60779876,-0.42968515,0.37302575,-0.5818379,1.5583959,-0.7451063,0.44748303,0.08158157,-0.57623273
2021,0.9328844,8.391825,-1.4978944,-1.9248208,0.45309728,-0.16026472,-0.6821672,1.0337962,1.3088373,-0.70516795,1.1474015,0.7531105,1.0629747,-1.5647851,0.35646534,-0.053120565,0.5199999,-1.240128,-0.5329738,-0.08525852
2022,16.401814,-3.3534086,0.09807178,0.6414081,-5.443948,-1.4390864,0.903996,-0.5742113,-0.22533394,-0.9481952,0.8315792,-0.57659763,0.28383234,-0.96416134,-0.8032752,0.90884715,-1.1618104,1.412741,0.22288732,1.6331939
2023,-1.2557652,6.2766075,-1.2893744,-1.3886843,-0.2970291,1.3182521,-0.8994587,0.65187687,2.477406,0.8053126,0.8115515,0.12829565,-0.49338034,0.53562456,-0.015216499,0.08342668,-0.8828273,-0.6163749,0.55440927,1.0152485
2024,18.720066,-3.1719964,0.22060506,1.7579691,0.3250942,-1.7496657,0.32029188,0.54087514,-1.0186533,1.8969814,0.38960722,-2.9898672,-1.8160018,1.8796582,0.7645808,-0.1270994,1.400096,0.6362835,1.2204945,0.5287991
2025,4.8775535,-11.53065,0.12751229,1.1324537,0.07572334,1.3301003,-1.2587954,-1.1989435,0.261848,1.2535061,0.16156986,-2.1264963,-2.5460453,1.8770052,-0.83825237,-0.11533194,1.9314524,1.164569,-1.1306098,0.10056497
2026,-5.5683126,-3.71525,7.893807,1.221844,0.87325007,-2.0967522,-0.71137667,0.83703226,1.7485582,0.8586667,-0.09900529,-0.17104322,0.78592503,0.7889701,0.10445402,1.2296335,0.050403137,0.41781715,-0.17156361,-0.10214334
2027,-4.8909206,2.6052148,-2.3349805,-1.6522646,-0.060543045,-1.2622685,0.2224538,0.44443318,-0.76150805,-0.47762245,0.90804833,0.046265807,-0.23152952,0.9226008,0.55148196,1.2221866,-0.16207351,0.5847486,0.5585645,-0.25003418
2028,7.21382,6.4841194,-1.2857802,8.910962,0.92164373,0.3439367,0.11969739,-1.7408793,0.69489765,2.2285483,-3.5801013,-0.10398841,-1.6688669,-2.5844264,0.91035414,0.33686233,-0.90696317,-1.4744552,-0.102325335,-1.8349735
2029,10.673051,-5.2775793,-0.12729442,-0.7320705,-4.4287624,-0.275276,0.497429,1.1675758,0.49587762,-1.8304948,0.6949917,1.2826629,-0.27543673,-1.328471,1.1772438,-0.2070234,-0.15658684,1.039015,-0.43938577,-0.06520693
2030,12.440663,-5.1939445,-2.484114,-2.0520232,3.6748178,-0.39916065,-1.1288906,-0.18606736,0.42780706,2.5336645,-0.27912876,-0.23400603,-1.5811083,1.6104316,1.2421108,0.6957111,0.1643309,-1.10189,-0.22507358,1.9892533
2031,-3.5810556,4.092687,-2.364883,-0.929998,-0.41422626,-0.7515434,-0.13574332,2.532225,0.12854916,1.7358109,0.01609662,-0.12839642,-0.25749403,0.30673343,-0.23384513,0.42358565,-0.3081513,0.35563424,-0.89082223,-0.6005588
2032,-9.863069,-4.939236,2.2273757,-0.018432943,0.051153474,-0.190226,2.2117753,-0.6879433,-1.8648624,-0.31597856,1.7372739,-0.13234045,-1.3943715,0.81228745,-0.54202884,-0.88935196,-0.047134303,-0.96856517,-0.29859614,0.38846982
2033,-7.3826656,-1.5155579,-0.3617616,-1.5099448,-0.14431778,2.084781,-0.9289988,-0.637088,-0.9417291,-0.44081578,-0.8783054,-1.2224826,1.6881428,0.73092675,-0.38097268,-0.10316605,0.34322518,0.41649336,-0.7918253,1.5409802
2034,-4.1182666,1.8428768,-0.13549146,-0.41241777,-0.94242096,-0.29235655,-0.18095592,-1.40385,-0.495187,-0.10882339,2.0702994,0.21644354,-1.8576853,-0.28708303,-1.0051137,1.5371437,0.43770158,0.51514405,-0.15273748,-0.18917799
2035,13.557459,14.197959,3.3779955,-0.49292412,2.4532712,3.8227797,-0.7111245,0.16118613,-0.046607137,1.6040896,-2.0826783,0.7153481,-0.78670764,-0.4753167,2.5866673,-0.39792088,-6.150734,-1.0982097,-1.0090439,-0.6344052
2036,-7.6727257,-2.9700294,-3.3827868,4.8998084,0.1571166,1.2084156,-1.5494152,0.43006516,-0.08645862,-1.0701944,-0.049786318,0.53316236,0.0063499017,0.33689135,0.017630385,-0.81432533,0.054301832,-0.83863026,-0.04655914,0.77451515
2037,-2.5670445,2.703352,1.0534745,-0.34019747,0.008679787,-1.3777514,0.2009433,-0.85810053,-1.6009616,-0.9182407,0.31488279,0.83904594,0.38059363,0.55347735,-0.18819611,-0.45305744,-0.21879841,0.6054369,-0.28089836,0.7414191
2038,1.0074848,3.938198,0.8756367,-1.3871105,0.14996573,2.0182319,-2.3173301,-0.3078999,-2.37313,-0.6202498,-1.485573,-0.36452186,1.4543262,0.6087958,-0.22034283,0.50827163,-0.66751957,0.64147705,1.0114144,0.710116
2039,6.515583,-4.0893197,-3.7959113,-3.4986372,3.2267308,-2.7173162,2.0638485,-0.44154388,0.90496385,-0.25130424,-0.1620671,1.4410731,1.3499247,-1.0706735,-0.2917889,1.2039967,-0.5697301,-1.2262552,0.06959256,0.30761528
2040,-4.76433,-3.2693326,7.478345,1.1319194,0.4582007,-3.1411493,-0.17192739,1.5301298,0.80572546,0.5353678,-0.40915334,-0.41145003,0.17311256,0.26923782,0.39242443,0.215017,-0.16899788,1.4922221,-0.1332353,0.5604073
2041,-3.9467108,3.2576382,-1.1555698,-0.75121766,0.17129688,1.6075219,-1.2392703,2.918619,0.07567969,0.65386343,0.573452,-0.18220942,-0.4516142,0.12439938,-0.32643837,-1.4685142,-0.08065636,-1.030453,-0.65108883,0.09206372
2042,-6.341582,-1.9466794,-4.199451,4.1126513,-0.09814736,-1.3140848,-0.43517032,-1.6545773,0.8755049,-0.30186525,-0.090852305,0.5160346,0.08467445,0.052540645,0.66690385,0.15304066,0.21050054,-0.20573197,-0.49242583,-0.057301275
2043,-4.4769197,2.077003,-1.8055179,-0.88776475,0.12086414,1.0560621,-0.5623066,3.5926406,-0.3550867,0.80387664,0.4225581,-0.247565,-0.38469753,0.014743531,-0.40833282,0.08868291,0.090200484,-0.53788066,-0.8036576,0.3918989
2044,16.187424,-3.6258593,2.1597395,2.320425,-6.9889083,-0.96233535,1.7242221,2.5375936,0.028704105,1.1047864,0.4030187,-1.2294084,-1.8221829,3.0547664,0.3203023,-0.19181508,0.1370454,0.36122185,-1.0989997,0.36848143
2045,0.8400197,5.9176645,-0.31827563,-2.472155,-0.0840923,0.12263712,0.4046196,-1.8628036,0.16352381,-0.90448004,0.041074533,-0.29344705,0.37144545,1.1969264,0.319173,0.017815176,-0.71152234,0.9657585,0.051776,-1.0128076
2046,-1.3150957,7.225088,-2.1742692,-1.4761018,-0.11269201,-0.9769135,1.9891279,2.0441437,0.5462898,0.9018421,-0.56285495,-0.73480844,-0.53452575,0.78896457,0.44434565,0.41914734,0.3150141,0.17032097,0.16530553,0.9662298
2047,-3.7011757,3.2231526,-0.96380204,-1.2679583,-0.6235877,-0.23737916,1.1634936,-0.1094968,1.3447732,0.3245039,0.17837626,-0.81697655,0.18154746,-0.8066164,-1.0805182,0.44817325,0.10890454,0.73084855,0.6109343,-0.39143044
2048,1.1011779,4.242363,0.076233804,-2.3417833,-0.39987347,-0.25408438,1.3305839,-1.1678784,-1.7867286,-0.28780788,-1.0784867,0.29719588,2.4694104,1.2274479,-0.6111988,-0.5589859,-0.22310346,0.0010672696,0.45435736,0.33975637
2049,-5.7034516,-1.9803658,-2.5662692,5.3323603,-0.8622681,-0.24913892,0.24590382,-0.7629858,0.36050496,0.018875513,-1.1979254,0.44330725,-0.8835319,-0.56574804,-0.1131887,-0.45904627,-0.07531814,0.24050345,0.47264102,-0.47869724
2050,6.2489834,9.601351,5.8215847,-0.6302269,0.87168896,-4.215241,-0.82449275,-1.1909797,2.0851185,0.3384772,-0.5059553,1.5692902,0.28030828,1.6782044,0.3360661,0.49428347,-1.552309,1.6259359,-0.32240653,-2.3417323
2051,-0.8520432,0.92556715,-2.8101964,7.022376,-0.7209227,-0.20767279,-0.66634154,-1.3863488,-0.28793472,0.50914544,-1.1402029,0.31716394,-0.11892256,-0.7753811,-0.38663486,-0.7692547,0.76457965,0.43419808,-0.7022734,-0.745207
2052,-2.7869055,0.9507449,4.318877,0.25701568,1.3753797,-0.701141,-2.7735183,-0.11880665,0.1392175,-0.39450598,1.6109155,1.3569031,-0.82901007,0.6865191,-0.77699125,0.6801015,0.22842284,-0.8356473,0.34251165,0.3302028
2053,-11.493418,-5.263723,-1.0039347,0.08413771,-1.449761,0.30805224,2.738769,0.5069894,-0.41852653,-0.09370807,0.004840117,-0.9207365,-0.54305613,1.607188,0.32037246,-0.5309966,-0.656279,-0.22751464,0.8269805,0.50670755
2054,-2.733291,-5.032384,10.300372,1.1951153,1.442353,-0.851728,-1.3373469,-2.036416,1.925776,-0.062271945,-0.07595608,-0.34958664,0.42538917,-0.39839914,-2.0887911,0.523428,0.7115775,-0.005588233,0.772384,0.30239275
2055,-3.552054,3.005908,-0.2300452,-1.8825412,0.47106406,-1.7843798,0.5104371,-0.6094874,-0.9423238,-1.0753198,1.6489857,1.0875089,0.7267257,0.793144,0.5532227,0.29316577,0.03157133,-0.2231447,0.0948179,0.7510673
2056,-0.7600037,5.769118,-0.34360418,-1.6680663,-0.18269263,-1.3408638,-0.109895594,0.21967976,-1.4247203,-0.20245977,0.7457373,0.9419174,-0.6006181,-1.0050322,0.31423527,-0.5516151,0.86675674,-0.42916662,0.30147085,-0.56957144
2057,4.634311,6.654233,-3.1135323,9.039972,1.2404898,-0.49233347,0.17960039,-0.82748026,0.24335267,1.0575886,-1.3184335,1.839539,-0.6545951,-0.4034695,-1.6045998,-1.5257481,0.8938246,0.4166568,-0.04543507,-1.1880147
2058,-0.64567286,4.889712,-0.65529007,-2.0195398,-0.38722864,-0.62238836,0.52086866,-3.3073199,-0.071634546,-0.7280645,-0.061190695,0.94384134,0.766876,1.7456048,0.41316375,0.8525372,0.3277174,-0.018492755,0.12210746,0.5692314
2059,19.748446,2.4481559,-1.8279529,5.0763726,2.1359885,-0.63040006,-1.4139762,-1.8103399,0.018706346,0.40795687,4.0761456,-6.1584406,2.5279598,-0.60663986,1.8937817,-0.3451838,-1.3909618,0.45160365,1.0493286,-1.726106
2060,-5.6428037,-0.40101722,-0.94281733,-1.7427701,0.30714896,-0.5273741,1.5830237,0.22128387,-1.3991482,0.24150051,-0.42850685,0.04583543,0.942175,0.14589262,-0.15749325,-1.2389594,-0.38044485,0.09180262,-0.028190019,0.05583485
2061,17.53805,-2.4992979,-0.27628267,-3.2233543,4.438816,-2.4994552,2.3350465,-1.1308744,0.67119664,3.8362718,-1.3324003,0.63331676,-1.260954,2.562176,-2.0160882,0.03696272,0.43207595,-2.2524452,-0.42250893,2.2066443
2062,5.3401265,-8.860724,2.2531488,0.6432932,-4.9069242,3.1941905,-2.859761,1.3439146,-0.24322931,-0.7405203,-0.83133507,0.31979355,0.19766782,-0.25322357,0.2766915,0.8556399,0.9161774,-0.51943105,-1.1407641,0.29374185
2063,-4.362233,0.16775678,-3.5594413,4.7924128,0.12290542,-0.12168171,-0.73111004,0.08696877,0.09098368,-0.40865973,-0.31720293,0.33903605,0.46158972,-0.21708818,-0.02593656,-0.4436829,0.69180995,0.3022597,-0.44503027,0.04766402
2064,-7.9645605,-2.7160466,1.1683612,0.20057908,-0.1251619,-0.04853083,-0.3231734,0.7735221,-1.580266,-0.51565737,0.9955776,0.8171258,-0.5420863,2.1344037,0.16138168,-0.47776374,-0.20465235,-1.1546365,-0.8617436,-0.071673065
2065,-2.8559651,3.2342205,0.5810843,-1.1287574,-0.95734066,-0.13933422,0.638075,-0.2884793,-0.44052184,-0.32252294,1.5700376,0.7846846,-0.2129242,-1.0499865,-0.88470083,0.026122838,-0.0903711,-0.65078294,-0.38988942,0.8431092
2066,-1.6046021,5.170684,-2.0645351,-1.0054681,-0.20337789,-0.4977381,1.187793,0.6808773,1.0472716,0.22325492,0.238594,0.14179105,0.08337958,-0.29536897,0.146955,0.26881865,0.30659592,0.71486026,0.40789446,-0.23118003
2067,-5.9064517,-6.1490655,9.52651,1.327916,0.9693193,-2.120799,-0.16774932,1.1820486,0.91445726,0.946396,-0.6633913,-0.24742863,1.0645647,-0.5572303,0.2945932,-0.18240076,0.07760019,0.17859907,-0.39851448,0.037662003
2068,-2.0194457,5.459492,-0.80146545,-0.50944465,0.1452559,-1.184072,2.6085134,3.4225345,-0.25537813,0.8341573,0.6889755,-0.70400053,-1.294016,0.3305278,0.34566048,-0.7428209,0.23636734,-0.8907009,0.64450127,0.6398984
2069,-2.5305002,-0.62286556,6.0137167,0.5083995,0.7989059,-1.3688883,-1.0832193,1.7699215,-2.7819502,-0.10059884,0.7791812,-0.2536407,-0.26435566,-2.09354,-0.44777888,1.9926019,-0.20131601,0.55443114,-1.0664328,0.8757133
2070,-0.27408314,-4.459878,12.684582,2.2017112,1.7035043,-2.0607798,0.24663274,0.9489954,1.6573577,0.48462212,-2.4985812,-1.3295231,2.637945,-0.30351377,0.2258794,-1.8903962,1.8168132,-0.9941959,0.14640318,0.6002705
2071,15.932576,-5.114203,-0.8498268,0.35926595,5.076179,0.25679436,-0.8695637,0.6100903,-0.8578755,3.2942793,-0.021037806,-1.1331476,-2.304457,2.3911378,-2.3006988,0.89481276,0.25181326,-0.6199381,1.7247721,2.5035667
2072,5.1381564,9.115221,-0.35490566,-2.640487,0.7068641,-0.5592783,0.8099261,-0.35216716,-2.18647,-0.29426304,-1.490298,0.3326271,1.5699859,-0.3250829,-0.3600249,-0.89238226,1.0288454,-0.9315857,-0.8556717,0.62407106
2073,-9.94077,-3.2940755,-1.5539633,-0.21641633,-0.18354627,2.0486321,-0.48034766,2.8052354,-0.45472458,-0.12200214,0.6037969,-1.2237366,0.76271313,-0.023398373,-0.4617111,0.74096817,-0.51448977,-0.24146573,-0.45608285,0.6952042
2074,-0.22046404,1.9376855,4.7896557,2.3020573,1.8400544,-1.9798411,-0.803576,0.0781497,-3.9288309,1.1333569,0.26116872,0.5979738,-2.7327638,-3.0036924,0.49586517,1.2640784,-1.0358039,0.3817821,-1.4901876,0.64469254
2075,16.031174,-2.4148362,1.5706972,-1.3797675,-5.709769,0.25264552,1.7123424,0.97511244,-0.83728904,-1.4789002,-0.9168058,1.3112972,1.4930584,-0.6674891,-0.39520893,0.93833953,-2.234281,-0.088182084,0.35808656,0.19867577
2076,10.97457,-6.94877,-0.8050014,-1.2568679,3.1238654,0.28941366,-0.45226744,1.913544,-1.325202,2.4276288,-1.3976815,0.15254529,-0.99378324,1.021877,-1.9922965,-0.7830898,-1.2006245,-0.21149558,-0.052527495,0.99405736
2077,-0.9665945,4.7774997,-0.96008885,-1.5395693,-0.23508853,0.8434168,-1.1502391,0.26877132,0.9866032,0.2676026,0.871804,-0.038978714,-0.841464,0.07760061,0.90254724,-0.9197988,0.56070554,-0.7486315,0.42454663,0.3091875
2078,7.0674553,-5.9519353,-3.2300262,-1.5171096,2.4600923,-2.3505347,0.5480261,-0.6310976,-0.37517124,1.0085336,0.07641536,-0.63441056,-1.3070778,-0.24471684,0.028170811,0.6284573,-0.10251468,0.36264697,0.21874388,0.1715505
2079,-5.38766,-0.7908344,3.6168327,-0.057960663,0.34485957,-0.08970549,0.33021522,1.0256726,-1.9388727,0.2961722,1.2334383,0.9623974,-0.83988863,-0.40279752,-1.3200194,0.58242977,0.35695136,-0.2844687,0.13950108,-0.16542163
2080,2.5380824,8.742004,-1.3044889,-2.0910363,0.74914515,-0.47641703,0.6923062,-1.4460263,-0.49338993,-0.54598457,-0.18678825,0.06796688,1.5258893,1.4805957,0.10820195,0.9544586,-0.8681736,0.5732005,-2.2257707,-0.77613723
2081,0.6326447,3.8446147,-3.8260143,5.7100997,1.3530939,-0.43097627,-0.9503062,-0.56726146,0.11968561,0.15450722,-0.48741308,0.6988482,0.19262072,-0.3307158,-0.67772365,0.18449727,1.4933354,-0.1313375,0.24667417,-0.13630994
2082,-0.7733681,3.7544382,1.5069432,-1.4142188,0.27272725,-0.01943963,-0.63406235,-0.08814419,-2.172931,0.14169022,0.15463026,-0.82023495,-0.38849562,0.46788776,0.35791963,-0.14452833,0.5774517,0.0132431695,0.5495504,-0.11145335
2083,-2.301947,3.199724,0.32373667,-1.332437,-1.3755312,0.26723602,0.4754616,-1.7986304,0.19161166,-0.4312219,-0.46587262,-1.0834057,0.12700783,-0.9207517,0.35758284,-0.45325264,1.0825777,-0.59945315,0.9730721,1.3786094
2084,-5.515825,-3.1703033,-2.003955,5.9989223,0.06337351,1.7075647,-1.1702272,-0.33926305,0.3368162,-0.21078369,-0.48236185,0.029084679,-1.0181476,0.37380314,0.058198236,-0.6401545,-0.7497263,0.18105288,0.8907932,0.028083233
2085,8.373839,-7.5259194,-2.7163174,-1.5906739,3.1698866,0.45778498,-2.2765508,0.15131219,-0.34755903,-0.2279116,0.38486847,-0.38985267,-0.37306324,-1.1719036,1.0715662,0.35788834,-0.23596063,0.14817679,0.28819498,-0.16325237
2086,11.873588,-6.490918,-1.5081912,-0.9955415,2.3338516,0.08507901,-1.9746045,-0.57036304,0.30408838,0.41536686,0.8050713,-0.041737087,-1.7646079,1.6898309,-0.7480443,-0.41719127,0.6368374,0.015840124,0.9672947,-0.034797072
2087,-11.434946,-14.592727,6.109107,0.84698546,-1.6936142,7.516873,2.7964997,-2.7362163,-0.9588474,8.786247,4.0161934,3.8747942,3.123312,-1.4448738,1.7189574,-0.6917354,2.3021996,0.2979015,0.27242336,-1.293724
2088,2.1421685,6.9614577,-0.99141616,3.3677948,-0.29020685,-2.2934723,-0.73512053,-3.1022868,0.6414366,0.5089734,0.7969504,0.8971041,-2.5015357,-0.6019236,1.9307218,1.442619,-0.32790273,0.8611228,0.5779175,0.676855
2089,-5.4348497,3.223098,-2.691219,-0.5903551,0.41020605,-1.011481,0.26357806,4.1877356,0.364597,1.1520946,0.5153789,-0.3401289,-0.44150016,0.6290307,-0.117091484,0.40988344,-1.1877738,0.070607506,-0.1604235,0.755145
2090,2.0831525,-7.8191175,-2.2950342,-3.705661,2.5485,0.21206531,0.13664588,0.48705623,0.88503534,-0.00030681767,-1.3326001,1.2646542,-0.9319772,-0.17567773,0.5839415,0.063461944,-0.016934661,-1.4938558,-0.008842191,0.7856727
2091,-1.2904522,6.162267,-1.3537128,-1.6406285,-1.2087779,0.20534031,1.2847096,-1.3308899,2.617202,0.21233198,0.1463503,-1.2159654,-0.7013838,-0.50585943,-0.8191663,0.28414726,-0.32398906,-0.008566401,0.5409762,0.06347869
2092,0.76122314,4.582455,1.3485986,-1.7642049,-0.5098707,2.086344,-0.30762556,0.10323426,-0.84962237,1.0136157,-1.7430469,-1.2210604,0.09606943,-1.0774145,0.28259587,0.721086,-0.40951014,-0.13351703,-0.85686785,1.5398364
2093,1.3297654,6.483023,-1.5286013,-1.1315486,-0.34965897,-0.5549425,0.5636019,-0.7238728,-0.09296339,-0.21687245,-1.1905531,0.027102608,0.44332474,-0.5838303,-0.07946509,-0.82691735,1.4604945,-0.23970886,-0.020434376,-0.91092795
2094,-2.2660863,5.365978,-1.8649453,-0.84355575,-0.59411204,-0.09014004,0.99240077,0.6058502,0.877066,0.8231644,0.78910655,-0.51669425,0.642615,-0.32059634,-0.7246508,0.22115992,0.44599158,0.56233233,-0.43093342,0.118469164
2095,2.7172377,-9.582264,-1.3723556,-2.2025158,0.93824387,-0.8782688,1.5386527,-2.0425878,0.9691521,-0.0436582,-0.44962275,0.39571834,-1.3338522,0.027859423,0.6110464,-0.6847727,-0.2799595,-0.19113204,0.44982713,0.89766866
2096,-3.4566078,2.4527955,-4.128349,5.1779084,0.19703807,-1.4452381,1.1898646,-0.11984944,0.45671442,0.088731766,-0.31334823,0.676093,0.27691475,0.12199412,-0.23436885,-0.26075912,-0.08178731,-0.2610885,-0.32924643,-0.080902986
2097,12.072973,-2.0546193,-1.6247002,-2.9611425,4.3651586,-1.7739396,-1.2218039,-1.1800765,0.56896466,0.09308037,0.74494517,2.5823734,-1.0685711,-1.033903,-0.5538549,0.5246545,-0.4004639,-0.6943739,2.4416373,0.8590841
2098,-1.6152583,-0.5143609,8.020938,1.1671637,1.5101514,-4.6307483,0.20350838,1.1691526,0.68102634,0.98123175,-0.5394905,0.45702443,0.13852178,0.5626065,-0.5701574,0.5703742,-0.23229268,0.44609094,-0.8925519,-0.9389963
2099,0.3861281,-7.1974893,-3.0046532,-3.7434392,2.7971082,-1.5033808,1.9769249,0.14122377,0.35525548,0.2194004,-0.5008143,1.2282381,1.1049461,-0.56959844,-0.5065891,-0.32493004,-0.43262744,-0.7121236,-0.39029825,0.5056645
2100,-1.9699622,1.0374157,-3.1038446,4.708461,-0.42445984,-1.2559565,0.55310583,-1.6613168,0.6627074,-0.635002,-0.75735337,0.68330425,-0.04492297,-0.21908936,0.8688098,1.3441269,-0.5691979,0.5661512,0.2770016,-0.023145882
2101,-1.8212118,-2.1512716,8.157318,0.9718014,0.932207,-2.2023084,-1.092342,0.9361622,0.7131878,0.121703565,-2.131134,-0.23498368,1.0541815,0.2683816,0.4687502,-1.4005628,0.67450744,0.0014434143,0.60343206,0.3984317
2102,-8.537879,-2.4391394,0.8903918,-0.21182416,-1.0926497,-0.98789585,3.024694,1.1047587,-1.3164299,0.27118582,1.2197512,-0.40857595,-1.1070466,0.20808831,0.2700792,-1.1085898,-0.5777215,-0.7345442,1.3392136,0.9704663
2103,0.09307805,-10.286289,-1.6171999,-0.92896116,0.46170223,1.773895,-1.0151874,0.5578906,-0.42715994,-0.29857728,-0.05308322,-0.7430977,0.30465645,-0.4337754,-0.38500443,0.90543,-0.74832046,1.187484,-0.69368094,-2.0363698
2104,0.66372585,6.6889358,-0.6269127,-1.5799284,-0.36555293,0.3646565,0.6442457,-0.97455055,2.1555147,0.5513744,0.98261184,-0.42325133,0.19172144,-1.2487282,-0.7769828,0.22684292,0.018235922,-0.52732927,0.42821282,0.24692363
2105,-1.6912394,3.5860953,0.8243975,-1.1792994,-0.24196015,0.7125811,-1.4332417,-0.61329675,-0.41707408,0.08082415,-0.5440536,-0.64868295,0.40616003,-0.14731838,-1.2337624,0.07284598,0.811983,0.18137424,0.08860242,-0.38768125
2106,8.782679,-6.171696,-2.7373636,-2.4680855,3.008662,-0.9220087,-0.051293563,0.63320065,0.95719516,0.68797153,0.12187713,0.8040526,-0.6055345,0.48817992,0.41629955,0.997509,-0.21015407,0.20489103,-0.7013214,0.99571824
2107,20.580738,-3.4830287,-0.2056385,0.87137353,-0.34551346,0.42878476,-1.5752238,1.1491905,0.5420749,0.2800868,0.4177338,0.6514276,-0.91671723,1.921363,1.909526,-1.4553499,-2.2221582,0.14305694,1.4952122,1.1771446
2108,-1.7116584,4.123641,-0.6522309,-0.8370975,0.27924675,0.18822215,-0.68023354,0.47116676,2.05953,0.61445135,0.028487142,-1.2052978,-0.72436386,-0.9348064,-0.28481096,0.22202837,1.5208088,0.7780273,-0.68341404,-0.17998742
2109,19.462461,-4.7061377,1.1029904,0.7162201,-4.219455,0.18327151,-1.157398,-0.26427004,0.65452826,-0.1991153,0.14602497,-0.4974407,-1.1247776,1.0847677,0.49784207,0.26712874,-0.06898225,0.07394442,0.24256569,1.2363799
2110,-1.1890035,3.5724916,2.0101187,-1.4249926,1.1078212,-0.0014738839,-1.5899606,0.13427553,-2.36753,-0.80057895,1.7947882,1.2980703,-0.59939176,0.4392712,-0.8254832,-0.23205619,-0.9775531,-0.8021494,0.50613236,-0.394898
2111,-3.1097386,4.0846443,-2.6297905,-1.3984163,-0.7742692,-0.8436366,0.7159854,0.43411326,1.7522993,-0.28016263,1.1469991,-0.07837274,0.6338106,-0.33908746,-0.94402844,0.34766155,1.3340625,-0.54742354,-0.13709684,0.6197886
2112,12.732851,-5.649775,-1.7458533,-0.6927552,2.5341291,4.8348767e-05,0.095566295,1.1712272,-0.4307821,1.3737864,0.13704228,-0.74010324,-1.4030937,1.1787207,-1.5942357,0.06373551,0.9378021,-0.41947538,0.3804414,1.4666475
2113,-4.189991,-0.88198173,4.164904,0.59244984,-1.0450276,2.6575508,-0.85624903,-4.897423,-0.06833871,-0.26256984,-0.48872766,-1.1902587,-2.6838934,-0.14862671,0.97569376,1.4327016,-0.92095965,1.1121237,-0.6431315,-0.14648135
2114,-1.8972373,4.33035,0.21737987,-1.3397032,-0.9185945,0.42800942,-0.14015639,-1.687554,0.528903,-0.3021111,0.41405308,0.08224728,0.022781277,-0.028368367,0.09413219,-0.8648618,0.47215483,0.1203639,0.6342299,0.3673167
2115,-10.284029,-7.6348143,-2.360245,4.119211,0.067673504,2.0674891,-0.45732284,-0.63168377,-0.07849945,-1.1791496,1.0367467,-0.166208,-0.34079018,0.3368487,-0.17794718,-0.08050097,0.14794566,-0.1259818,-0.33407632,0.4551778
2116,-4.8267307,0.43686268,-3.8534436,4.7786145,-0.68760806,-1.1788536,0.94240403,-1.5366777,0.67528665,0.16875157,-0.2648675,-0.036801185,-0.26863086,1.0964165,-0.63620013,-1.3006464,0.42325622,-0.24756905,0.88597465,-0.0007427163
2117,3.4293435,8.04301,0.5071795,-2.2785552,-0.45933807,-0.37204596,0.9681252,-1.8110696,-0.53259933,-0.2769504,-0.39890102,0.06333073,0.9412451,1.179276,1.252619,-0.5060476,-0.8401178,0.9658465,0.82504445,0.28251174
2118,-3.1166058,2.602016,0.07371934,-1.0106038,-0.17389111,-1.3015584,1.0489951,0.6931081,-2.2124813,0.9846085,0.54402244,0.23243353,-1.0985101,0.53618,-0.08107818,0.17125905,-1.1597506,-0.17922194,-0.019691672,-0.86050874
2119,-0.83524835,7.156565,-1.3302642,-1.4810764,-0.089473784,0.60317063,-1.8363974,1.635472,1.0639699,-0.2628781,0.8620003,0.23442836,-0.39053848,-0.22705391,-0.16215687,0.25414002,0.34048516,-0.7910012,-0.34049156,-0.7045599
2120,5.184664,10.499659,-0.52291465,-1.6241359,1.0508707,2.0001912,-0.98744124,1.2648662,-0.02757918,0.8524279,-0.53744227,0.98442334,1.0057975,-0.75181454,0.4273908,-0.096488014,0.36151654,0.106999904,-0.51888186,-1.076419
2121,7.908299,3.3652017,14.832566,3.6394818,4.3962173,-0.4707076,2.6827543,2.8728087,3.7118018,-2.1220577,-0.7852603,0.1458085,2.1930263,0.38073742,-0.41839057,-2.0101888,1.3741324,0.5020366,1.4615705,2.182113
2122,-7.5095015,0.0014379557,-1.4997677,-0.66814053,-0.5182761,1.9488751,-1.41436,0.79736656,1.3932726,-0.033713177,0.91486526,-0.35600287,-0.4425918,0.34327602,-0.33262214,-0.35290208,-0.18020056,-0.54415995,-0.20922445,0.63913375
2123,7.5706534,-6.742194,-1.4911859,-0.52970475,-0.42970422,-1.4398111,-0.28599098,-1.0058101,0.5547666,-0.06938358,-0.7757911,-1.895124,-0.70172626,-1.9315851,2.8403652,0.5776139,1.1274935,0.46154135,0.4435033,-0.16826491
2124,-1.8699641,4.389414,1.1558881,-1.1638055,-0.08440224,-1.9105296,0.43119216,-1.0474535,-0.27664796,0.036752615,0.96512777,0.98468935,-1.5319351,-0.19749717,0.7019193,-0.046858713,0.531028,0.18857394,1.1527301,-0.21947086
2125,-0.012735327,5.551769,-0.2663382,-1.8817445,-0.43540582,0.98142034,-0.4309788,-1.0131104,-0.3139606,-0.73235387,0.11237529,0.7335463,-0.17136563,1.2199848,0.43319088,-0.5925612,0.3954092,-0.6366155,-0.6750978,-0.09836879
